PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,23,0,22.0,1,0,521171,7.25,0.0,83
2,1,1,51,1,38.0,1,0,17599,71.2833,176.0,67
3,1,3,22,1,26.0,0,0,23101282,7.925,0.0,83
4,1,1,44,1,35.0,1,0,113803,53.1,217.0,83
5,0,3,24,0,35.0,0,0,373450,8.05,0.0,83
6,0,3,16,0,-1.0,0,0,330877,8.4583,0.0,81
7,0,1,23,0,54.0,0,0,17463,51.8625,175.0,83
8,0,3,30,0,2.0,3,1,349909,21.075,0.0,83
9,1,3,49,1,27.0,0,2,347742,11.1333,0.0,83
10,1,2,35,1,14.0,1,0,237736,30.0708,0.0,67
11,1,3,31,1,4.0,1,1,9549,16.7,125.0,83
12,1,1,24,1,58.0,0,0,113783,26.55,215.0,83
13,0,3,30,0,20.0,0,0,52151,8.05,0.0,83
14,0,3,27,0,39.0,1,5,347082,31.275,0.0,83
15,0,3,36,1,14.0,0,0,350406,7.8542,0.0,83
16,1,2,32,1,55.0,0,0,248706,16.0,0.0,83
17,0,3,20,0,2.0,4,1,382652,29.125,0.0,81
18,1,2,28,0,-1.0,0,0,244373,13.0,0.0,83
19,0,3,55,1,31.0,1,0,345763,18.0,0.0,83
20,1,3,23,1,-1.0,0,0,2649,7.225,0.0,67
21,0,2,20,0,35.0,0,0,239865,26.0,0.0,83
22,1,2,21,0,34.0,0,0,248698,13.0,175.0,83
23,1,3,27,1,15.0,0,0,330923,8.0292,0.0,81
24,1,1,28,0,28.0,0,0,113788,35.5,119.0,83
25,0,3,29,1,8.0,3,1,349909,21.075,0.0,83
26,1,3,57,1,38.0,1,5,347077,31.3875,0.0,83
27,0,3,23,0,-1.0,0,0,2631,7.225,0.0,67
28,0,1,30,0,19.0,3,2,19950,263.0,170.0,83
29,1,3,29,1,-1.0,0,0,330959,7.8792,0.0,81
30,0,3,19,0,-1.0,0,0,349216,7.8958,0.0,83
31,0,1,24,0,40.0,0,0,17601,27.7208,0.0,67
32,1,1,46,1,-1.0,1,0,17569,146.5208,177.0,67
33,1,3,24,1,-1.0,0,0,335677,7.75,0.0,81
34,0,2,21,0,66.0,0,0,24579,10.5,0.0,83
35,0,1,23,0,28.0,1,0,17604,82.1708,0.0,67
36,0,1,30,0,42.0,1,0,113789,52.0,0.0,83
37,1,3,16,0,-1.0,0,0,2677,7.2292,0.0,67
38,0,3,24,0,21.0,0,0,52152,8.05,0.0,83
39,0,3,34,1,18.0,2,0,345764,18.0,0.0,83
40,1,3,27,1,14.0,1,0,2651,11.2417,0.0,67
41,0,3,46,1,40.0,1,0,7546,9.475,0.0,83
42,0,2,56,1,27.0,1,0,11668,21.0,0.0,83
43,0,3,19,0,-1.0,0,0,349253,7.8958,0.0,67
44,1,2,40,1,3.0,1,2,2123,41.5792,0.0,67
45,1,3,29,1,19.0,0,0,330958,7.8792,0.0,81
46,0,3,24,0,-1.0,0,0,423567,8.05,0.0,83
47,0,3,17,0,-1.0,1,0,370371,15.5,0.0,81
48,1,3,25,1,-1.0,0,0,14311,7.75,0.0,81
49,0,3,19,0,-1.0,2,0,2662,21.6792,0.0,67
50,0,3,45,1,18.0,1,0,349237,17.8,0.0,83
51,0,3,26,0,7.0,4,1,3101295,39.6875,0.0,83
52,0,3,28,0,21.0,0,0,439886,7.8,0.0,83
53,1,1,40,1,49.0,1,0,17572,76.7292,170.0,67
54,1,2,50,1,29.0,1,0,2926,26.0,0.0,83
55,0,1,30,0,65.0,0,1,113509,61.9792,165.0,67
56,1,1,17,0,-1.0,0,0,19947,35.5,170.0,83
57,1,2,17,1,21.0,0,0,31026,10.5,0.0,83
58,0,3,19,0,28.5,0,0,2697,7.2292,0.0,67
59,1,2,28,1,5.0,1,2,34651,27.75,0.0,83
60,0,3,34,0,11.0,5,2,2144,46.9,0.0,83
61,0,3,21,0,22.0,0,0,2669,7.2292,0.0,67
62,1,1,19,1,38.0,0,0,113572,80.0,172.0,0
63,0,1,27,0,45.0,1,0,36973,83.475,174.0,83
64,0,3,21,0,4.0,3,2,347088,27.9,0.0,83
65,0,1,21,0,-1.0,0,0,17605,27.7208,0.0,67
66,1,3,24,0,-1.0,1,1,2661,15.2458,0.0,67
67,1,2,28,1,29.0,0,0,29395,10.5,172.0,83
68,0,3,24,0,19.0,0,0,3464,8.1583,0.0,83
69,1,3,31,1,17.0,4,2,3101281,7.925,0.0,83
70,0,3,17,0,26.0,2,0,315151,8.6625,0.0,83
71,0,2,26,0,32.0,0,0,33111,10.5,0.0,83
72,0,3,26,1,16.0,5,2,2144,46.9,0.0,83
73,0,2,20,0,21.0,0,0,14879,73.5,0.0,83
74,0,3,27,0,26.0,1,0,2680,14.4542,0.0,67
75,1,3,13,0,32.0,0,0,1601,56.4958,0.0,83
76,0,3,23,0,25.0,0,0,348123,7.65,123.5,83
77,0,3,17,0,-1.0,0,0,349208,7.8958,0.0,83
78,0,3,24,0,-1.0,0,0,374746,8.05,0.0,83
79,1,2,29,0,0.83,0,2,248738,29.0,0.0,83
80,1,3,24,1,30.0,0,0,364516,12.475,0.0,83
81,0,3,20,0,22.0,0,0,345767,9.0,0.0,83
82,1,3,27,0,29.0,0,0,345779,9.5,0.0,83
83,1,3,30,1,-1.0,0,0,330932,7.7875,0.0,81
84,0,1,23,0,28.0,0,0,113059,47.1,0.0,83
85,1,2,19,1,17.0,0,0,14885,10.5,0.0,83
86,1,3,55,1,33.0,3,0,3101278,15.85,0.0,83
87,0,3,22,0,16.0,1,3,6608,34.375,0.0,83
88,0,3,29,0,-1.0,0,0,392086,8.05,0.0,83
89,1,1,26,1,23.0,3,2,19950,263.0,170.0,83
90,0,3,22,0,24.0,0,0,343275,8.05,0.0,83
91,0,3,20,0,29.0,0,0,343276,8.05,0.0,83
92,0,3,26,0,20.0,0,0,347466,7.8542,0.0,83
93,0,1,27,0,46.0,1,0,5734,61.175,169.0,83
94,0,3,23,0,26.0,1,2,2315,20.575,0.0,83
95,0,3,17,0,59.0,0,0,364500,7.25,0.0,83
96,0,3,27,0,-1.0,0,0,374910,8.05,0.0,83
97,0,1,25,0,71.0,0,0,17754,34.6542,118.0,67
98,1,1,31,0,23.0,0,1,17759,63.3583,166.0,67
99,1,2,36,1,34.0,0,1,231919,23.0,0.0,83
100,0,2,17,0,34.0,1,0,244367,26.0,0.0,83
101,0,3,23,1,28.0,0,0,349245,7.8958,0.0,83
102,0,3,32,0,-1.0,0,0,349215,7.8958,0.0,83
103,0,1,25,0,21.0,0,1,35281,77.2875,172.0,83
104,0,3,26,0,33.0,0,0,7540,8.6542,0.0,83
105,0,3,30,0,37.0,2,0,3101276,7.925,0.0,83
106,0,3,21,0,28.0,0,0,349207,7.8958,0.0,83
107,1,3,32,1,21.0,0,0,343120,7.65,0.0,83
108,1,3,22,0,-1.0,0,0,312991,7.775,0.0,83
109,0,3,15,0,38.0,0,0,349249,7.8958,0.0,83
110,1,3,19,1,-1.0,1,0,371110,24.15,0.0,81
111,0,1,30,0,47.0,0,0,110465,52.0,213.0,83
112,0,3,20,1,14.5,1,0,2665,14.4542,0.0,67
113,0,3,22,0,22.0,0,0,324669,8.05,0.0,83
114,0,3,23,1,20.0,1,0,4136,9.825,0.0,83
115,0,3,21,1,17.0,0,0,2627,14.4583,0.0,67
116,0,3,21,0,21.0,0,0,23101294,7.925,0.0,83
117,0,3,20,0,70.5,0,0,370369,7.75,0.0,81
118,0,2,31,0,29.0,1,0,11668,21.0,0.0,83
119,0,1,24,0,24.0,0,1,17558,247.5208,171.5,67
120,0,3,33,1,2.0,4,2,347082,31.275,0.0,83
121,0,2,27,0,21.0,2,0,14879,73.5,0.0,83
122,0,3,26,0,-1.0,0,0,454510,8.05,0.0,83
123,0,2,20,0,32.5,1,0,237736,30.0708,0.0,67
124,1,2,19,1,32.5,0,0,27267,13.0,215.0,83
125,0,1,27,0,54.0,0,1,35281,77.2875,172.0,83
126,1,3,28,0,12.0,1,0,2651,11.2417,0.0,67
127,0,3,19,0,-1.0,0,0,370372,7.75,0.0,81
128,1,3,25,0,24.0,0,0,17369,7.1417,0.0,83
129,1,3,17,1,-1.0,1,1,2668,22.3583,125.0,67
130,0,3,18,0,45.0,0,0,347061,6.975,0.0,83
131,0,3,20,0,33.0,0,0,349241,7.8958,0.0,67
132,0,3,30,0,20.0,0,0,3101307,7.05,0.0,83
133,0,3,46,1,47.0,1,0,53337,14.5,0.0,83
134,1,2,45,1,29.0,1,0,228414,26.0,0.0,83
135,0,2,30,0,25.0,0,0,29178,13.0,0.0,83
136,0,2,18,0,23.0,0,0,2133,15.0458,0.0,67
137,1,1,28,1,19.0,0,2,11752,26.2833,175.0,83
138,0,1,27,0,37.0,1,0,113803,53.1,217.0,83
139,0,3,19,0,16.0,0,0,7534,9.2167,0.0,83
140,0,1,18,0,24.0,0,0,17593,79.2,176.0,67
141,0,3,29,1,-1.0,0,2,2678,15.2458,0.0,67
142,1,3,24,1,22.0,0,0,347081,7.75,0.0,83
143,1,3,52,1,24.0,1,0,23101279,15.85,0.0,83
144,0,3,19,0,19.0,0,0,365222,6.75,0.0,81
145,0,2,26,0,18.0,0,0,231945,11.5,0.0,83
146,0,2,28,0,19.0,1,1,33112,36.75,0.0,83
147,1,3,44,0,27.0,0,0,350043,7.7958,0.0,83
148,0,3,32,1,9.0,2,2,6608,34.375,0.0,83
149,0,2,40,0,36.5,0,2,230080,26.0,120.0,83
150,0,2,33,0,42.0,0,0,244310,13.0,0.0,83
151,0,2,26,0,51.0,0,0,1166,12.525,0.0,83
152,1,1,33,1,22.0,1,0,113776,66.6,117.0,83
153,0,3,16,0,55.5,0,0,511206,8.05,0.0,83
154,0,3,31,0,40.5,0,2,5851,14.5,0.0,83
155,0,3,21,0,-1.0,0,0,265302,7.3125,0.0,83
156,0,1,27,0,51.0,0,1,17597,61.3792,0.0,67
157,1,3,32,1,16.0,0,0,35851,7.7333,0.0,81
158,0,3,15,0,30.0,0,0,392090,8.05,0.0,83
159,0,3,19,0,-1.0,0,0,315037,8.6625,0.0,83
160,0,3,26,0,-1.0,8,2,2343,69.55,0.0,83
161,0,3,24,0,44.0,0,1,371362,16.1,0.0,83
162,1,2,50,1,40.0,0,0,33595,15.75,0.0,83
163,0,3,26,0,26.0,0,0,347068,7.775,0.0,83
164,0,3,15,0,17.0,0,0,315093,8.6625,0.0,83
165,0,3,28,0,1.0,4,1,3101295,39.6875,0.0,83
166,1,3,47,0,9.0,0,2,363291,20.525,0.0,83
167,1,1,38,1,-1.0,0,1,113505,55.0,171.0,83
168,0,3,47,1,45.0,1,4,347088,27.9,0.0,83
169,0,1,19,0,-1.0,0,0,17318,25.925,0.0,83
170,0,3,13,0,28.0,0,0,1601,56.4958,0.0,83
171,0,1,25,0,61.0,0,0,111240,33.5,172.0,83
172,0,3,20,0,4.0,4,1,382652,29.125,0.0,81
173,1,3,28,1,1.0,1,1,347742,11.1333,0.0,83
174,0,3,25,0,21.0,0,0,23101280,7.925,0.0,83
175,0,1,23,0,56.0,0,0,17764,30.6958,120.0,67
176,0,3,22,0,18.0,1,1,350404,7.8542,0.0,83
177,0,3,29,0,-1.0,3,1,4133,25.4667,0.0,83
178,0,1,26,1,50.0,0,0,17595,28.7125,176.0,67
179,0,2,18,0,30.0,0,0,250653,13.0,0.0,83
180,0,3,19,0,36.0,0,0,0,0.0,0.0,83
181,0,3,28,1,-1.0,8,2,2343,69.55,0.0,83
182,0,2,16,0,-1.0,0,0,2131,15.05,0.0,67
183,0,3,37,0,9.0,4,2,347077,31.3875,0.0,83
184,1,2,25,0,1.0,2,1,230136,39.0,122.0,83
185,1,3,35,1,4.0,0,2,315153,22.025,0.0,83
186,0,1,21,0,-1.0,0,0,113767,50.0,166.0,83
187,1,3,47,1,-1.0,1,0,370365,15.5,0.0,81
188,1,1,45,0,45.0,0,0,111428,26.55,0.0,83
189,0,3,16,0,40.0,1,1,364849,15.5,0.0,81
190,0,3,19,0,36.0,0,0,349247,7.8958,0.0,83
191,1,2,19,1,32.0,0,0,234604,13.0,0.0,83
192,0,2,21,0,19.0,0,0,28424,13.0,0.0,83
193,1,3,47,1,19.0,1,0,350046,7.8542,0.0,83
194,1,2,26,0,3.0,1,1,230080,26.0,120.0,83
195,1,1,41,1,44.0,0,0,17610,27.7208,118.0,67
196,1,1,20,1,58.0,0,0,17569,146.5208,170.0,67
197,0,3,19,0,-1.0,0,0,368703,7.75,0.0,81
198,0,3,32,0,42.0,0,1,4579,8.4042,0.0,83
199,1,3,32,1,-1.0,0,0,370370,7.75,0.0,81
200,0,2,38,1,24.0,0,0,248747,13.0,0.0,83
201,0,3,30,0,28.0,0,0,345770,9.5,0.0,83
202,0,3,19,0,-1.0,8,2,2343,69.55,0.0,83
203,0,3,26,0,34.0,0,0,3101264,6.4958,0.0,83
204,0,3,20,0,45.5,0,0,2628,7.225,0.0,67
205,1,3,24,0,18.0,0,0,53540,8.05,0.0,83
206,0,3,26,1,2.0,0,1,347054,10.4625,125.0,83
207,0,3,26,0,32.0,1,0,3101278,15.85,0.0,83
208,1,3,27,0,26.0,0,0,2699,18.7875,0.0,67
209,1,3,25,1,16.0,0,0,367231,7.75,0.0,81
210,1,1,16,0,40.0,0,0,112277,31.0,165.0,67
211,0,3,14,0,24.0,0,0,3101311,7.05,0.0,83
212,1,2,26,1,35.0,0,0,13528,21.0,0.0,83
213,0,3,22,0,22.0,0,0,521174,7.25,0.0,83
214,0,2,27,0,30.0,0,0,250646,13.0,0.0,83
215,0,3,19,0,-1.0,1,0,367229,7.75,0.0,81
216,1,1,23,1,31.0,1,0,35273,113.275,173.0,67
217,1,3,22,1,27.0,0,0,23101283,7.925,0.0,83
218,0,2,28,0,42.0,1,0,243847,27.0,0.0,83
219,1,1,21,1,32.0,0,0,11813,76.2917,170.0,67
220,0,2,18,0,30.0,0,0,14208,10.5,0.0,83
221,1,3,30,0,16.0,0,0,392089,8.05,0.0,83
222,0,2,20,0,27.0,0,0,220367,13.0,0.0,83
223,0,3,23,0,51.0,0,0,21440,8.05,0.0,83
224,0,3,20,0,-1.0,0,0,349234,7.8958,0.0,83
225,1,1,28,0,38.0,1,0,19943,90.0,175.0,83
226,0,3,28,0,22.0,0,0,4348,9.35,0.0,83
227,1,2,25,0,19.0,0,0,751,10.5,0.0,83
228,0,3,31,0,20.5,0,0,521173,7.25,0.0,83
229,0,2,25,0,18.0,0,0,236171,13.0,0.0,83
230,0,3,23,1,-1.0,3,1,4133,25.4667,0.0,83
231,1,1,44,1,35.0,1,0,36973,83.475,174.0,83
232,0,3,24,0,29.0,0,0,347067,7.775,0.0,83
233,0,2,25,0,59.0,0,0,237442,13.5,0.0,83
234,1,3,30,1,5.0,4,2,347077,31.3875,0.0,83
235,0,2,33,0,24.0,0,0,29566,10.5,0.0,83
236,0,3,28,1,-1.0,0,0,6609,7.55,0.0,83
237,0,2,17,0,44.0,1,0,26707,26.0,0.0,83
238,1,2,32,1,8.0,0,2,31921,26.25,0.0,83
239,0,2,31,0,19.0,0,0,28665,10.5,0.0,83
240,0,2,22,0,33.0,0,0,1585,12.275,0.0,83
241,0,3,21,1,-1.0,1,0,2665,14.4542,0.0,67
242,1,3,30,1,-1.0,1,0,367230,15.5,0.0,81
243,0,2,31,0,29.0,0,0,14263,10.5,0.0,83
244,0,3,29,0,22.0,0,0,23101275,7.125,0.0,83
245,0,3,20,0,30.0,0,0,2694,7.225,0.0,67
246,0,1,27,0,44.0,2,0,19928,90.0,178.0,81
247,0,3,37,1,25.0,0,0,347071,7.775,0.0,83
248,1,2,31,1,24.0,0,2,250649,14.5,0.0,83
249,1,1,29,0,37.0,1,1,11751,52.5542,172.0,83
250,0,2,29,0,54.0,1,0,244252,26.0,0.0,83
251,0,3,22,0,-1.0,0,0,362316,7.25,0.0,83
252,0,3,42,1,29.0,1,1,347054,10.4625,125.0,83
253,0,1,25,0,62.0,0,0,113514,26.55,178.0,83
254,0,3,24,0,30.0,1,0,53336,16.1,0.0,83
255,0,3,40,1,41.0,0,2,370129,20.2125,0.0,83
256,1,3,39,1,29.0,0,2,2650,15.2458,0.0,67
257,1,1,30,1,-1.0,0,0,17585,79.2,0.0,67
258,1,1,20,1,30.0,0,0,110152,86.5,176.0,83
259,1,1,16,1,35.0,0,0,17755,512.3292,0.0,67
260,1,2,27,1,50.0,0,1,230433,26.0,0.0,83
261,0,3,17,0,-1.0,0,0,384461,7.75,0.0,81
262,1,3,33,0,3.0,4,2,347077,31.3875,0.0,83
263,0,1,17,0,52.0,1,1,110413,79.65,178.0,83
264,0,1,21,0,40.0,0,0,112059,0.0,175.0,83
265,0,3,18,1,-1.0,0,0,382649,7.75,0.0,81
266,0,2,17,0,36.0,0,0,17248,10.5,0.0,83
267,0,3,25,0,16.0,4,1,3101295,39.6875,0.0,83
268,1,3,24,0,25.0,1,0,347083,7.775,0.0,83
269,1,1,45,1,58.0,0,1,17582,153.4625,219.0,83
270,1,1,22,1,35.0,0,0,17760,135.6333,181.0,83
271,0,1,21,0,-1.0,0,0,113798,31.0,0.0,83
272,1,3,28,0,25.0,0,0,0,0.0,0.0,83
273,1,2,41,1,41.0,0,1,250644,19.5,0.0,83
274,0,1,21,0,37.0,0,1,17596,29.7,221.0,67
275,1,3,26,1,-1.0,0,0,370375,7.75,0.0,81
276,1,1,33,1,63.0,1,0,13502,77.9583,123.0,83
277,0,3,33,1,45.0,0,0,347073,7.75,0.0,83
278,0,2,27,0,-1.0,0,0,239853,0.0,0.0,83
279,0,3,18,0,7.0,4,1,382652,29.125,0.0,81
280,1,3,32,1,35.0,1,1,2673,20.25,0.0,83
281,0,3,16,0,65.0,0,0,336439,7.75,0.0,81
282,0,3,32,0,28.0,0,0,347464,7.8542,0.0,83
283,0,3,25,0,16.0,0,0,345778,9.5,0.0,83
284,1,3,26,0,19.0,0,0,510482,8.05,0.0,83
285,0,1,26,0,-1.0,0,0,113056,26.0,171.0,83
286,0,3,19,0,33.0,0,0,349239,8.6625,0.0,67
287,1,3,23,0,30.0,0,0,345774,9.5,0.0,83
288,0,3,20,0,22.0,0,0,349206,7.8958,0.0,83
289,1,2,20,0,42.0,0,0,237798,13.0,0.0,83
290,1,3,20,1,22.0,0,0,370373,7.75,0.0,81
291,1,1,28,1,26.0,0,0,19877,78.85,0.0,83
292,1,1,39,1,19.0,1,0,11967,91.0792,175.0,67
293,0,2,22,0,36.0,0,0,2163,12.875,68.0,67
294,0,3,19,1,24.0,0,0,349236,8.85,0.0,83
295,0,3,16,0,24.0,0,0,349233,7.8958,0.0,83
296,0,1,17,0,-1.0,0,0,17612,27.7208,0.0,67
297,0,3,18,0,23.5,0,0,2693,7.2292,0.0,67
