PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
298,0,1,28,1,2.0,1,2,113781,151.55,169.0,83
299,1,1,21,0,-1.0,0,0,19988,30.5,218.0,83
300,1,1,47,1,50.0,0,1,17558,247.5208,171.5,67
301,1,3,40,1,-1.0,0,0,9234,7.75,0.0,81
302,1,3,18,0,-1.0,2,0,367226,23.25,0.0,81
303,0,3,31,0,19.0,0,0,0,0.0,0.0,83
304,1,2,19,1,-1.0,0,0,226593,12.35,215.0,81
305,0,3,33,0,-1.0,0,0,52466,8.05,0.0,83
306,1,1,30,0,0.92,1,2,113781,151.55,169.0,83
307,1,1,23,1,-1.0,0,0,17421,110.8833,0.0,67
308,1,1,82,1,17.0,1,0,17758,108.9,174.0,67
309,0,2,19,0,30.0,1,0,3381,24.0,0.0,67
310,1,1,30,1,30.0,0,0,17485,56.9292,174.0,67
311,1,1,30,1,24.0,0,0,11767,83.1583,172.0,67
312,1,1,26,1,18.0,2,2,17608,262.375,173.75,67
313,0,2,37,1,26.0,1,1,250651,26.0,0.0,83
314,0,3,22,0,28.0,0,0,349243,7.8958,0.0,83
315,0,2,18,0,43.0,1,1,13529,26.25,0.0,83
316,1,3,31,1,26.0,0,0,347470,7.8542,0.0,83
317,1,2,35,1,24.0,1,0,244367,26.0,0.0,83
318,0,2,20,0,54.0,0,0,29011,14.0,0.0,83
319,1,1,24,1,31.0,0,2,36928,164.8667,122.0,83
320,1,1,56,1,40.0,1,1,16966,134.5,172.0,67
321,0,3,18,0,22.0,0,0,521172,7.25,0.0,83
322,0,3,16,0,27.0,0,0,349219,7.8958,0.0,83
323,1,2,25,1,30.0,0,0,234818,12.35,0.0,81
324,1,2,51,1,22.0,1,1,248738,29.0,0.0,83
325,0,3,24,0,-1.0,8,2,2343,69.55,0.0,83
326,1,1,24,1,36.0,0,0,17760,135.6333,168.0,67
327,0,3,25,0,61.0,0,0,345364,6.2375,0.0,83
328,1,2,23,1,36.0,0,0,28551,13.0,68.0,83
329,1,3,46,1,31.0,1,1,363291,20.525,0.0,83
330,1,1,28,1,16.0,0,1,111361,57.9792,171.0,67
331,1,3,18,1,-1.0,2,0,367226,23.25,0.0,81
332,0,1,19,0,45.5,0,0,113043,28.5,218.0,83
333,0,1,25,0,38.0,0,1,17582,153.4625,173.0,83
334,0,3,31,0,16.0,2,0,345764,18.0,0.0,83
335,1,1,50,1,-1.0,1,0,17611,133.65,0.0,83
336,0,3,18,0,-1.0,0,0,349225,7.8958,0.0,83
337,0,1,25,0,29.0,1,0,113776,66.6,117.0,83
338,1,1,31,1,41.0,0,0,16966,134.5,169.0,67
339,1,3,21,0,45.0,0,0,7598,8.05,0.0,83
340,0,1,28,0,45.0,0,0,113784,35.5,84.0,83
341,1,2,30,0,2.0,1,1,230080,26.0,120.0,83
342,1,1,30,1,24.0,3,2,19950,263.0,170.0,83
343,0,2,26,0,28.0,0,0,248740,13.0,0.0,83
344,0,2,42,0,25.0,0,0,244361,13.0,0.0,83
345,0,2,23,0,36.0,0,0,229236,13.0,0.0,83
346,1,2,29,1,24.0,0,0,248733,13.0,172.0,83
347,1,2,25,1,40.0,0,0,31418,13.0,0.0,83
348,1,3,41,1,-1.0,1,0,386525,16.1,0.0,83
349,1,3,38,0,3.0,1,1,37671,15.9,0.0,83
350,0,3,16,0,42.0,0,0,315088,8.6625,0.0,83
351,0,3,22,0,23.0,0,0,7267,9.225,0.0,83
352,0,1,38,0,-1.0,0,0,113510,35.0,222.0,83
353,0,3,18,0,15.0,1,1,2695,7.2292,0.0,67
354,0,3,25,0,25.0,1,0,349237,17.8,0.0,83
355,0,3,17,0,-1.0,0,0,2647,7.225,0.0,67
356,0,3,27,0,28.0,0,0,345783,9.5,0.0,83
357,1,1,27,1,22.0,0,1,113505,55.0,171.0,83
358,0,2,25,1,38.0,0,0,237671,13.0,0.0,83
359,1,3,20,1,-1.0,0,0,330931,7.8792,0.0,81
360,1,3,33,1,-1.0,0,0,330980,7.8792,0.0,81
361,0,3,18,0,40.0,1,4,347088,27.9,0.0,83
362,0,2,25,0,29.0,1,0,2167,27.7208,0.0,67
363,0,3,31,1,45.0,0,1,2691,14.4542,0.0,67
364,0,3,15,0,35.0,0,0,3101310,7.05,0.0,83
365,0,3,19,0,-1.0,1,0,370365,15.5,0.0,81
366,0,3,30,0,30.0,0,0,7076,7.25,0.0,83
367,1,1,48,1,60.0,1,0,110813,75.25,174.0,67
368,1,3,30,1,-1.0,0,0,2626,7.2292,0.0,67
369,1,3,19,1,-1.0,0,0,14313,7.75,0.0,81
370,1,1,29,1,24.0,0,0,17477,69.3,170.0,67
371,1,1,27,0,25.0,1,0,11765,55.4417,170.0,67
372,0,3,25,0,18.0,1,0,3101267,6.4958,0.0,83
373,0,3,26,0,19.0,0,0,323951,8.05,0.0,83
374,0,1,19,0,22.0,0,0,17760,135.6333,0.0,67
375,0,3,26,1,3.0,3,1,349909,21.075,0.0,83
376,1,1,37,1,-1.0,1,0,17604,82.1708,0.0,67
377,1,3,31,1,22.0,0,0,7077,7.25,0.0,83
378,0,1,25,0,27.0,0,2,113503,211.5,173.0,67
379,0,3,19,0,20.0,0,0,2648,4.0125,0.0,67
380,0,3,27,0,19.0,0,0,347069,7.775,0.0,83
381,1,1,21,1,42.0,0,0,17757,227.525,0.0,67
382,1,3,27,1,1.0,0,2,2653,15.7417,0.0,67
383,0,3,18,0,32.0,0,0,23101293,7.925,0.0,83
384,1,1,51,1,35.0,1,0,113789,52.0,0.0,83
385,0,3,22,0,-1.0,0,0,349227,7.8958,0.0,83
386,0,2,25,0,18.0,0,0,14879,73.5,0.0,83
387,0,3,31,0,1.0,5,2,2144,46.9,0.0,83
388,1,2,16,1,36.0,0,0,27849,13.0,0.0,83
389,0,3,20,0,-1.0,0,0,367655,7.7292,0.0,81
390,1,2,21,1,17.0,0,0,1748,12.0,0.0,67
391,1,1,26,0,36.0,1,2,113760,120.0,178.0,83
392,1,3,22,0,21.0,0,0,350034,7.7958,0.0,83
393,0,3,28,0,28.0,2,0,3101277,7.925,0.0,83
394,1,1,22,1,23.0,1,0,35273,113.275,173.0,67
395,1,3,51,1,24.0,0,2,9549,16.7,125.0,83
396,0,3,19,0,22.0,0,0,350052,7.7958,0.0,83
397,0,3,19,1,31.0,0,0,350407,7.8542,0.0,83
398,0,2,23,0,46.0,0,0,28403,26.0,0.0,83
399,0,2,16,0,23.0,0,0,244278,10.5,0.0,83
400,1,2,32,1,28.0,0,0,240929,12.65,0.0,83
401,1,3,18,0,39.0,0,0,23101289,7.925,0.0,83
402,0,3,15,0,26.0,0,0,341826,8.05,0.0,83
403,0,3,24,1,21.0,1,0,4137,9.825,0.0,83
404,0,3,30,0,28.0,1,0,23101279,15.85,0.0,83
405,0,3,23,1,20.0,0,0,315096,8.6625,0.0,83
406,0,2,18,0,34.0,1,0,28664,21.0,0.0,83
407,0,3,32,0,51.0,0,0,347064,7.75,0.0,83
408,1,2,30,0,3.0,1,1,29106,18.75,0.0,83
409,0,3,33,0,21.0,0,0,312992,7.775,0.0,83
410,0,3,18,1,-1.0,3,1,4133,25.4667,0.0,83
411,0,3,18,0,-1.0,0,0,349222,7.8958,0.0,83
412,0,3,15,0,-1.0,0,0,394140,6.8583,0.0,81
413,1,1,22,1,33.0,1,0,19928,90.0,178.0,81
414,0,2,30,0,-1.0,0,0,239853,0.0,0.0,83
415,1,3,25,0,44.0,0,0,23101269,7.925,0.0,83
416,0,3,39,1,-1.0,0,0,343095,8.05,0.0,83
417,1,2,47,1,34.0,1,1,28220,32.5,0.0,83
418,1,2,29,1,18.0,0,2,250652,13.0,0.0,83
419,0,2,26,0,30.0,0,0,28228,13.0,0.0,83
420,0,3,25,1,10.0,0,2,345773,24.15,0.0,83
421,0,3,22,0,-1.0,0,0,349254,7.8958,0.0,67
422,0,3,19,0,21.0,0,0,513032,7.7333,0.0,81
423,0,3,18,0,29.0,0,0,315082,7.875,0.0,83
424,0,3,54,1,28.0,1,1,347080,14.4,0.0,83
425,0,3,27,0,18.0,1,1,370129,20.2125,0.0,83
426,0,3,22,0,-1.0,0,0,434244,7.25,0.0,83
427,1,2,43,1,28.0,1,0,2003,26.0,0.0,83
428,1,2,67,1,19.0,0,0,250655,26.0,0.0,83
429,0,3,16,0,-1.0,0,0,364851,7.75,0.0,81
430,1,3,34,0,32.0,0,0,392078,8.05,166.0,83
431,1,1,41,0,28.0,0,0,110564,26.55,170.0,83
432,1,3,49,1,-1.0,1,0,376564,16.1,0.0,83
433,1,2,51,1,42.0,1,0,3085,26.0,0.0,83
434,0,3,26,0,17.0,0,0,23101274,7.125,0.0,83
435,0,1,25,0,50.0,1,0,13507,55.9,173.0,83
436,1,1,25,1,14.0,1,2,113760,120.0,178.0,83
437,0,3,36,1,21.0,2,2,6608,34.375,0.0,83
438,1,2,37,1,24.0,2,3,29106,18.75,0.0,83
439,0,1,17,0,64.0,1,4,19950,263.0,170.0,83
440,0,2,38,0,31.0,0,0,18723,10.5,0.0,83
441,1,2,43,1,45.0,1,1,13529,26.25,0.0,83
442,0,3,15,0,20.0,0,0,345769,9.5,0.0,83
443,0,3,25,0,25.0,1,0,347076,7.775,0.0,83
444,1,2,25,1,28.0,0,0,230434,13.0,0.0,83
445,1,3,33,0,-1.0,0,0,65306,8.1125,0.0,83
446,1,1,25,0,4.0,0,2,33638,81.8583,168.0,83
447,1,2,33,1,13.0,0,1,250644,19.5,0.0,83
448,1,1,27,0,34.0,0,0,113794,26.55,0.0,83
449,1,3,30,1,5.0,2,1,2666,19.2583,0.0,67
450,1,1,30,0,52.0,0,0,113786,30.5,216.0,83
451,0,2,21,0,36.0,1,2,34651,27.75,0.0,83
452,0,3,31,0,-1.0,1,0,65303,19.9667,0.0,83
453,0,1,31,0,30.0,0,0,113051,27.75,214.0,67
454,1,1,24,0,49.0,1,0,17453,89.1042,174.0,67
455,0,3,19,0,-1.0,0,0,52817,8.05,0.0,83
456,1,3,18,0,29.0,0,0,349240,7.8958,0.0,67
457,0,1,25,0,65.0,0,0,13509,26.55,176.0,83
458,1,1,33,1,-1.0,1,0,17464,51.8625,167.0,83
459,1,2,19,1,50.0,0,0,13531,10.5,0.0,83
460,0,3,21,0,-1.0,0,0,371060,7.75,0.0,81
461,1,1,19,0,48.0,0,0,19952,26.55,168.0,83
462,0,3,19,0,34.0,0,0,364506,8.05,0.0,83
463,0,1,17,0,47.0,0,0,111320,38.5,174.0,83
464,0,2,28,0,48.0,0,0,234360,13.0,0.0,83
465,0,3,18,0,-1.0,0,0,2816,8.05,0.0,83
466,0,3,31,0,38.0,0,0,3101306,7.05,0.0,83
467,0,2,21,0,-1.0,0,0,239853,0.0,0.0,83
468,0,1,26,0,56.0,0,0,113792,26.55,0.0,83
469,0,3,18,0,-1.0,0,0,36209,7.725,0.0,81
470,1,3,29,1,0.75,2,1,2666,19.2583,0.0,67
471,0,3,17,0,-1.0,0,0,323592,7.25,0.0,83
472,0,3,15,0,38.0,0,0,315089,8.6625,0.0,83
473,1,2,39,1,33.0,1,2,34651,27.75,0.0,83
474,1,2,44,1,23.0,0,0,541,13.7917,68.0,67
475,0,3,27,1,22.0,0,0,7553,9.8375,0.0,83
476,0,1,27,0,-1.0,0,0,110465,52.0,166.0,83
477,0,2,23,0,34.0,1,0,31027,21.0,0.0,83
478,0,3,25,0,29.0,1,0,3460,7.0458,0.0,83
479,0,3,25,0,22.0,0,0,350060,7.5208,0.0,83
480,1,3,24,1,2.0,0,1,3101298,12.2875,0.0,83
481,0,3,30,0,9.0,5,2,2144,46.9,0.0,83
482,0,2,32,0,-1.0,0,0,239854,0.0,0.0,83
483,0,3,24,0,50.0,0,0,53594,8.05,0.0,83
484,1,3,22,1,63.0,0,0,4134,9.5875,0.0,83
485,1,1,23,0,25.0,1,0,11967,91.0792,175.0,67
486,0,3,22,1,-1.0,3,1,4133,25.4667,0.0,83
487,1,1,47,1,35.0,1,0,19943,90.0,175.0,83
488,0,1,23,0,58.0,0,0,11771,29.7,172.0,67
489,0,3,29,0,30.0,0,0,518509,8.05,0.0,83
490,1,3,37,0,9.0,1,1,37671,15.9,0.0,83
491,0,3,36,0,-1.0,1,0,65304,19.9667,0.0,83
492,0,3,19,0,21.0,0,0,3101317,7.25,0.0,83
493,0,1,26,0,55.0,0,0,113787,30.5,166.0,83
494,0,1,23,0,71.0,0,0,17609,49.5042,0.0,67
495,0,3,26,0,21.0,0,0,445380,8.05,0.0,83
496,0,3,21,0,-1.0,0,0,2627,14.4583,0.0,67
497,1,1,30,1,54.0,1,0,36947,78.2667,166.0,67
498,0,3,31,0,-1.0,0,0,6212,15.1,0.0,83
499,0,1,47,1,25.0,1,2,113781,151.55,169.0,83
500,0,3,18,0,24.0,0,0,350035,7.7958,0.0,83
501,0,3,16,0,17.0,0,0,315086,8.6625,0.0,83
502,0,3,19,1,21.0,0,0,364846,7.75,0.0,81
503,0,3,30,1,-1.0,0,0,330909,7.6292,0.0,81
504,0,3,30,1,37.0,0,0,4135,9.5875,0.0,83
505,1,1,21,1,16.0,0,0,110152,86.5,178.0,83
506,0,1,42,0,18.0,1,0,17758,108.9,174.0,67
507,1,2,45,1,33.0,0,2,26360,26.0,0.0,83
508,1,1,45,0,-1.0,0,0,111427,26.55,0.0,83
509,0,3,24,0,28.0,0,0,4001,22.525,0.0,83
510,1,3,14,0,26.0,0,0,1601,56.4958,0.0,83
511,1,3,24,0,29.0,0,0,382651,7.75,0.0,81
512,0,3,17,0,-1.0,0,0,3101316,8.05,0.0,83
513,1,1,25,0,36.0,0,0,17473,26.2875,172.0,83
514,1,1,46,1,54.0,1,0,17603,59.4,0.0,67
515,0,3,17,0,24.0,0,0,349209,7.4958,0.0,83
516,0,1,28,0,47.0,0,0,36967,34.0208,174.0,83
517,1,2,28,1,34.0,0,0,34260,10.5,172.0,83
518,0,3,17,0,-1.0,0,0,371110,24.15,0.0,81
519,1,2,52,1,36.0,1,0,226875,26.0,0.0,83
520,0,3,19,0,32.0,0,0,349242,7.8958,0.0,83
521,1,1,21,1,30.0,0,0,12749,93.5,172.0,83
522,0,3,15,0,22.0,0,0,349252,7.8958,0.0,83
523,0,3,18,0,-1.0,0,0,2624,7.225,0.0,67
524,1,1,47,1,44.0,0,1,111361,57.9792,171.0,67
525,0,3,17,0,-1.0,0,0,2700,7.2292,0.0,67
526,0,3,18,0,40.5,0,0,367232,7.75,0.0,81
527,1,2,20,1,50.0,0,0,14258,10.5,0.0,83
528,0,1,18,0,-1.0,0,0,17483,221.7792,177.0,83
529,0,3,25,0,39.0,0,0,3101296,7.925,0.0,83
530,0,2,27,0,23.0,2,1,29104,11.5,0.0,83
531,1,2,24,1,2.0,1,1,26360,26.0,0.0,83
532,0,3,17,0,-1.0,0,0,2641,7.2292,0.0,67
533,0,3,20,0,17.0,1,1,2690,7.2292,0.0,67
534,1,3,38,1,-1.0,0,2,2668,22.3583,0.0,67
535,0,3,19,1,30.0,0,0,315084,8.6625,0.0,83
536,1,2,22,1,7.0,0,2,13529,26.25,0.0,83
537,0,1,33,0,45.0,0,0,113050,26.55,173.0,83
538,1,1,19,1,30.0,0,0,17761,106.425,0.0,67
539,0,3,24,0,-1.0,0,0,364498,14.5,0.0,83
540,1,1,34,1,22.0,0,2,13568,49.5,174.0,67
541,1,1,23,1,36.0,0,2,5735,71.0,166.0,83
542,0,3,36,1,9.0,4,2,347082,31.275,0.0,83
543,0,3,33,1,11.0,4,2,347082,31.275,0.0,83
544,1,2,17,0,32.0,1,0,2908,26.0,0.0,83
545,0,1,26,0,50.0,1,0,17761,106.425,177.0,67
546,0,1,28,0,64.0,0,0,693,26.0,0.0,83
547,1,2,33,1,19.0,1,0,2908,26.0,0.0,83
548,1,2,26,0,-1.0,0,0,2146,13.8625,0.0,67
549,0,3,25,0,33.0,1,1,363291,20.525,0.0,83
550,1,2,30,0,8.0,1,1,33112,36.75,0.0,83
551,1,1,27,0,17.0,0,2,17421,110.8833,170.0,67
552,0,2,27,0,27.0,0,0,244358,26.0,0.0,83
553,0,3,20,0,-1.0,0,0,330979,7.8292,0.0,81
554,1,3,33,0,22.0,0,0,2620,7.225,0.0,67
555,1,3,18,1,22.0,0,0,347085,7.775,0.0,83
556,0,1,18,0,62.0,0,0,113807,26.55,0.0,83
557,1,1,65,1,48.0,1,0,11755,39.6,168.0,67
558,0,1,19,0,-1.0,0,0,17757,227.525,0.0,67
559,1,1,38,1,39.0,1,1,110413,79.65,178.0,83
560,1,3,44,1,36.0,1,0,345572,17.4,0.0,83
561,0,3,24,0,-1.0,0,0,372622,7.75,0.0,81
562,0,3,17,0,40.0,0,0,349251,7.8958,0.0,83
563,0,2,26,0,28.0,0,0,218629,13.5,0.0,83
564,0,3,17,0,-1.0,0,0,392082,8.05,0.0,83
565,0,3,30,1,-1.0,0,0,392087,8.05,0.0,83
566,0,3,20,0,24.0,2,0,448871,24.15,0.0,83
567,0,3,20,0,19.0,0,0,349205,7.8958,0.0,83
568,0,3,43,1,29.0,0,4,349909,21.075,0.0,83
569,0,3,19,0,-1.0,0,0,2686,7.2292,0.0,67
570,1,3,17,0,32.0,0,0,350417,7.8542,0.0,83
571,1,2,18,0,62.0,0,0,752,10.5,0.0,83
572,1,1,45,1,53.0,2,0,11769,51.4792,213.0,83
573,1,1,32,0,36.0,0,0,17474,26.3875,172.0,83
574,1,3,17,1,-1.0,0,0,14312,7.75,0.0,81
575,0,3,28,0,16.0,0,0,420589,8.05,0.0,83
576,0,3,20,0,19.0,0,0,358585,14.5,0.0,83
577,1,2,20,1,34.0,0,0,243880,13.0,0.0,83
578,1,1,41,1,39.0,1,0,13507,55.9,173.0,83
579,0,3,32,1,-1.0,1,0,2689,14.4583,0.0,67
580,1,3,19,0,32.0,0,0,23101286,7.925,0.0,83
581,1,2,27,1,25.0,1,1,237789,30.0,0.0,83
582,1,1,52,1,39.0,1,1,17421,110.8833,177.0,67
583,0,2,26,0,54.0,0,0,28403,26.0,0.0,83
584,0,1,19,0,36.0,0,0,13049,40.125,162.0,67
585,0,3,19,0,-1.0,0,0,3411,8.7125,0.0,67
586,1,1,19,1,18.0,0,2,110413,79.65,179.0,83
587,0,2,23,0,47.0,0,0,237565,15.0,0.0,83
588,1,1,32,0,60.0,1,1,13567,79.2,167.0,67
589,0,3,21,0,22.0,0,0,14973,8.05,0.0,83
590,0,3,19,0,-1.0,0,0,53235,8.05,0.0,83
591,0,3,20,0,35.0,0,0,23101273,7.125,0.0,83
592,1,1,47,1,52.0,1,0,36947,78.2667,166.0,67
593,0,3,26,0,47.0,0,0,53902,7.25,0.0,83
