PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
594,0,3,18,1,-1.0,0,2,364848,7.75,0.0,81
595,0,2,23,0,37.0,1,0,29037,26.0,0.0,83
596,0,3,27,0,36.0,1,1,345773,24.15,0.0,83
597,1,2,26,1,-1.0,0,0,248727,33.0,0.0,83
598,0,3,19,0,49.0,0,0,0,0.0,0.0,83
599,0,3,17,0,-1.0,0,0,2664,7.225,0.0,67
600,1,1,44,0,49.0,1,0,17485,56.9292,163.0,67
601,1,2,51,1,24.0,2,1,243847,27.0,0.0,83
602,0,3,20,0,-1.0,0,0,349214,7.8958,0.0,83
603,0,1,25,0,-1.0,0,0,113796,42.4,0.0,83
604,0,3,25,0,44.0,0,0,364511,8.05,0.0,83
605,1,1,31,0,35.0,0,0,111426,26.55,0.0,67
606,0,3,29,0,36.0,1,0,349910,15.55,0.0,83
607,0,3,17,0,30.0,0,0,349246,7.8958,0.0,83
608,1,1,27,0,27.0,0,0,113804,30.5,0.0,83
609,1,2,53,1,22.0,1,2,2123,41.5792,0.0,67
610,1,1,25,1,40.0,0,0,17582,153.4625,219.0,83
611,0,3,57,1,39.0,1,5,347082,31.275,0.0,83
612,0,3,21,0,-1.0,0,0,3101305,7.05,0.0,83
613,1,3,27,1,-1.0,1,0,367230,15.5,0.0,81
614,0,3,16,0,-1.0,0,0,370377,7.75,0.0,81
615,0,3,31,0,35.0,0,0,364512,8.05,0.0,83
616,1,2,19,1,24.0,1,2,220845,65.0,0.0,83
617,0,3,25,0,34.0,1,1,347080,14.4,0.0,83
618,0,3,47,1,26.0,1,0,53336,16.1,0.0,83
619,1,2,27,1,4.0,2,1,230136,39.0,122.0,83
620,0,2,19,0,26.0,0,0,31028,10.5,0.0,83
621,0,3,19,0,27.0,1,0,2659,14.4542,0.0,67
622,1,1,28,0,42.0,1,0,11753,52.5542,174.0,83
623,1,3,16,0,20.0,1,1,2653,15.7417,0.0,67
624,0,3,27,0,21.0,0,0,350029,7.8542,0.0,83
625,0,3,27,0,21.0,0,0,54636,16.1,0.0,83
626,0,1,21,0,61.0,0,0,36963,32.3208,169.0,83
627,0,2,30,0,57.0,0,0,219533,12.35,0.0,81
628,1,1,29,1,21.0,0,0,13502,77.9583,125.0,83
629,0,3,25,0,26.0,0,0,349224,7.8958,0.0,83
630,0,3,24,0,-1.0,0,0,334912,7.7333,0.0,81
631,1,1,36,0,80.0,0,0,27042,30.0,166.0,83
632,0,3,27,0,51.0,0,0,347743,7.0542,0.0,83
633,1,1,25,0,32.0,0,0,13214,30.5,167.0,67
634,0,1,29,0,-1.0,0,0,112052,0.0,0.0,83
635,0,3,18,1,9.0,3,2,347088,27.9,0.0,83
636,1,2,17,1,28.0,0,0,237668,13.0,0.0,83
637,0,3,26,0,32.0,0,0,23101292,7.925,0.0,83
638,0,2,19,0,31.0,1,1,31921,26.25,0.0,83
639,0,3,38,1,41.0,0,5,3101295,39.6875,0.0,83
640,0,3,26,0,-1.0,1,0,376564,16.1,0.0,83
641,0,3,22,0,20.0,0,0,350050,7.8542,0.0,83
642,1,1,20,1,24.0,0,0,17477,69.3,170.0,67
643,0,3,29,1,2.0,3,2,347088,27.9,0.0,83
644,1,3,15,0,-1.0,0,0,1601,56.4958,0.0,83
645,1,3,22,1,0.75,2,1,2666,19.2583,0.0,67
646,1,1,25,0,48.0,1,0,17572,76.7292,170.0,67
647,0,3,17,0,19.0,0,0,349231,7.8958,0.0,83
648,1,1,35,0,56.0,0,0,13213,35.5,169.0,67
649,0,3,18,0,-1.0,0,0,751,7.55,0.0,83
650,1,3,31,1,23.0,0,0,2314,7.55,0.0,83
651,0,3,17,0,-1.0,0,0,349221,7.8958,0.0,83
652,1,2,19,1,18.0,0,1,231919,23.0,0.0,83
653,0,3,30,0,21.0,0,0,8475,8.4333,0.0,83
654,1,3,29,1,-1.0,0,0,330919,7.8292,0.0,81
655,0,3,28,1,18.0,0,0,365226,6.75,0.0,81
656,0,2,25,0,24.0,2,0,14879,73.5,0.0,83
657,0,3,21,0,-1.0,0,0,349223,7.8958,0.0,83
658,0,3,29,1,32.0,1,1,364849,15.5,0.0,81
659,0,2,28,0,23.0,0,0,29751,13.0,0.0,83
660,0,1,26,0,58.0,0,2,35273,113.275,176.0,67
661,1,1,29,0,50.0,2,0,17611,133.65,0.0,83
662,0,3,17,0,40.0,0,0,2623,7.225,0.0,67
663,0,1,26,0,47.0,0,0,5727,25.5875,178.0,83
664,0,3,16,0,36.0,0,0,349210,7.4958,0.0,83
665,1,3,27,0,20.0,1,0,23101285,7.925,0.0,83
666,0,2,18,0,32.0,2,0,14879,73.5,0.0,83
667,0,2,27,0,25.0,0,0,234686,13.0,0.0,83
668,0,3,26,0,-1.0,0,0,312993,7.775,0.0,83
669,0,3,15,0,43.0,0,0,53536,8.05,0.0,83
670,1,1,49,1,-1.0,1,0,19996,52.0,220.0,83
671,1,2,61,1,40.0,1,1,29750,39.0,0.0,83
672,0,1,22,0,31.0,1,0,12750,52.0,170.0,83
673,0,2,27,0,70.0,0,0,24580,10.5,0.0,83
674,1,2,21,0,31.0,0,0,244270,13.0,0.0,83
675,0,2,26,0,-1.0,0,0,239856,0.0,0.0,83
676,0,3,30,0,18.0,0,0,349912,7.775,0.0,83
677,0,3,29,0,24.5,0,0,342826,8.05,0.0,83
678,1,3,23,1,18.0,0,0,4138,9.8417,0.0,83
679,0,3,39,1,43.0,1,6,2144,46.9,0.0,83
680,1,1,34,0,36.0,0,1,17755,512.3292,170.0,67
681,0,3,19,1,-1.0,0,0,330935,8.1375,0.0,81
682,1,1,18,0,27.0,0,0,17572,76.7292,177.0,67
683,0,3,27,0,20.0,0,0,6563,9.225,0.0,83
684,0,3,27,0,14.0,5,2,2144,46.9,0.0,83
685,0,2,33,0,60.0,1,1,29750,39.0,0.0,83
686,0,2,38,0,25.0,1,2,2123,41.5792,0.0,67
687,0,3,24,0,14.0,4,1,3101295,39.6875,0.0,83
688,0,3,17,0,19.0,0,0,349228,10.1708,0.0,83
689,0,3,31,0,18.0,0,0,350036,7.7958,0.0,83
690,1,1,33,1,15.0,0,1,24160,211.3375,119.0,83
691,1,1,23,0,31.0,1,0,17474,57.0,164.0,83
692,1,3,18,1,4.0,0,1,349256,13.4167,0.0,67
693,1,3,12,0,-1.0,0,0,1601,56.4958,0.0,83
694,0,3,16,0,25.0,0,0,2672,7.225,0.0,67
695,0,1,15,0,60.0,0,0,113800,26.55,0.0,83
696,0,2,26,0,52.0,0,0,248731,13.5,0.0,83
697,0,3,16,0,44.0,0,0,363592,8.05,0.0,83
698,1,3,32,1,-1.0,0,0,35852,7.7333,0.0,81
699,0,1,24,0,49.0,1,1,17421,110.8833,177.0,67
700,0,3,40,0,42.0,0,0,348121,7.65,123.0,83
701,1,1,49,1,18.0,1,0,17757,227.525,172.0,67
702,1,1,32,0,35.0,0,0,17475,26.2875,171.0,83
703,0,3,21,1,18.0,0,1,2691,14.4542,0.0,67
704,0,3,21,0,25.0,0,0,36864,7.7417,0.0,81
705,0,3,23,0,26.0,1,0,350025,7.8542,0.0,83
706,0,2,46,0,39.0,0,0,250655,26.0,0.0,83
707,1,2,29,1,45.0,0,0,223596,13.5,0.0,83
708,1,1,33,0,42.0,0,0,17476,26.2875,171.0,83
709,1,1,20,1,22.0,0,0,113781,151.55,0.0,83
710,1,3,49,0,-1.0,1,1,2661,15.2458,0.0,67
711,1,1,48,1,24.0,0,0,17482,49.5042,172.0,67
712,0,1,18,0,-1.0,0,0,113028,26.55,218.0,83
713,1,1,24,0,48.0,1,0,19996,52.0,220.0,83
714,0,3,26,0,29.0,0,0,7545,9.4833,0.0,83
715,0,2,21,0,52.0,0,0,250647,13.0,0.0,83
716,0,3,42,0,19.0,0,0,348124,7.65,123.5,83
717,1,1,29,1,38.0,0,0,17757,227.525,172.0,67
718,1,2,35,1,27.0,0,0,34218,10.5,215.0,83
719,0,3,19,0,-1.0,0,0,36568,15.5,0.0,81
720,0,3,28,0,33.0,0,0,347062,7.775,0.0,83
721,1,2,33,1,6.0,0,1,248727,33.0,0.0,83
722,0,3,25,0,17.0,1,0,350048,7.0542,0.0,83
723,0,2,28,0,34.0,0,0,12233,13.0,0.0,83
724,0,2,23,0,50.0,0,0,250643,13.0,0.0,83
725,1,1,29,0,27.0,1,0,113806,53.1,125.0,83
726,0,3,19,0,20.0,0,0,315094,8.6625,0.0,83
727,1,2,43,1,30.0,3,0,31027,21.0,0.0,83
728,1,3,24,1,-1.0,0,0,36866,7.7375,0.0,81
729,0,2,31,0,25.0,1,0,236853,26.0,0.0,83
730,0,3,29,1,25.0,1,0,23101271,7.925,0.0,83
731,1,1,29,1,29.0,0,0,24160,211.3375,119.0,83
732,0,3,24,0,11.0,0,0,2699,18.7875,0.0,67
733,0,2,20,0,-1.0,0,0,239855,0.0,0.0,83
734,0,2,26,0,23.0,0,0,28425,13.0,0.0,83
735,0,2,28,0,23.0,0,0,233639,13.0,0.0,83
736,0,3,20,0,28.5,0,0,54636,16.1,0.0,83
737,0,3,39,1,48.0,1,3,6608,34.375,0.0,83
738,1,1,22,0,35.0,0,0,17755,512.3292,212.0,67
739,0,3,18,0,-1.0,0,0,349201,7.8958,0.0,83
740,0,3,18,0,-1.0,0,0,349218,7.8958,0.0,83
741,1,1,27,0,-1.0,0,0,16988,30.0,173.0,83
742,0,1,29,0,36.0,1,0,19877,78.85,173.0,83
743,1,1,37,1,21.0,2,2,17608,262.375,173.75,67
744,0,3,17,0,24.0,1,0,376566,16.1,0.0,83
745,1,3,18,0,31.0,0,0,23101288,7.925,0.0,83
746,0,1,28,0,70.0,1,1,5735,71.0,166.0,83
747,0,3,27,0,16.0,1,1,2673,20.25,0.0,83
748,1,2,21,1,30.0,0,0,250648,13.0,0.0,83
749,0,1,25,0,19.0,1,0,113773,53.1,167.0,83
750,0,3,23,0,31.0,0,0,335097,7.75,0.0,81
751,1,2,17,1,4.0,1,1,29103,23.0,0.0,83
752,1,3,19,0,6.0,0,1,392096,12.475,217.0,83
753,0,3,32,0,33.0,0,0,345780,9.5,0.0,83
754,0,3,18,0,23.0,0,0,349204,7.8958,0.0,83
755,1,2,32,1,48.0,1,2,220845,65.0,0.0,83
756,1,2,25,0,0.67,1,1,250649,14.5,0.0,83
757,0,3,28,0,28.0,0,0,350042,7.7958,0.0,83
758,0,2,24,0,18.0,0,0,29108,11.5,0.0,83
759,0,3,28,0,34.0,0,0,363294,8.05,0.0,83
760,1,1,56,1,33.0,0,0,110152,86.5,176.0,83
761,0,3,18,0,-1.0,0,0,358585,14.5,0.0,83
762,0,3,30,0,41.0,0,0,23101272,7.125,0.0,83
763,1,3,21,0,20.0,0,0,2663,7.2292,0.0,67
764,1,1,41,1,36.0,1,2,113760,120.0,178.0,83
765,0,3,22,0,16.0,0,0,347074,7.775,0.0,83
766,1,1,36,1,51.0,1,0,13502,77.9583,166.0,83
767,0,1,25,0,-1.0,0,0,112379,39.6,0.0,67
768,0,3,18,1,30.5,0,0,364850,7.75,0.0,81
769,0,3,19,0,-1.0,1,0,371110,24.15,0.0,81
770,0,3,32,0,32.0,0,0,8471,8.3625,0.0,83
771,0,3,22,0,24.0,0,0,345781,9.5,0.0,83
772,0,3,23,0,48.0,0,0,350047,7.8542,0.0,83
773,0,2,17,1,57.0,0,0,3,10.5,179.0,83
774,0,3,15,0,-1.0,0,0,2674,7.225,0.0,67
775,1,2,37,1,54.0,1,3,29105,23.0,0.0,83
776,0,3,39,0,18.0,0,0,347078,7.75,0.0,83
777,0,3,16,0,-1.0,0,0,383121,7.75,177.0,81
778,1,3,29,1,5.0,0,0,364516,12.475,0.0,83
779,0,3,23,0,-1.0,0,0,36865,7.7375,0.0,81
780,1,1,53,1,43.0,0,1,24160,211.3375,117.0,83
781,1,3,20,1,13.0,0,0,2687,7.2292,0.0,67
782,1,1,41,1,17.0,1,0,17474,57.0,164.0,83
783,0,1,22,0,29.0,0,0,113501,30.0,122.0,83
784,0,3,22,0,-1.0,1,2,6607,23.45,0.0,83
785,0,3,16,0,25.0,0,0,3101312,7.05,0.0,83
786,0,3,34,0,25.0,0,0,374887,7.25,0.0,83
787,1,3,25,1,18.0,0,0,3101265,7.4958,0.0,83
788,0,3,25,0,8.0,4,1,382652,29.125,0.0,81
789,1,3,26,0,1.0,1,2,2315,20.575,0.0,83
790,0,1,24,0,46.0,0,0,17593,79.2,173.0,67
791,0,3,24,0,-1.0,0,0,12460,7.75,0.0,81
792,0,2,19,0,16.0,0,0,239865,26.0,0.0,83
793,0,3,23,1,-1.0,8,2,2343,69.55,0.0,83
794,0,1,24,0,-1.0,0,0,17600,30.6958,0.0,67
795,0,3,21,0,25.0,0,0,349203,7.8958,0.0,83
796,0,2,18,0,39.0,0,0,28213,13.0,0.0,83
797,1,1,27,1,49.0,0,0,17465,25.9292,172.0,83
798,1,3,16,1,31.0,0,0,349244,8.6833,0.0,83
799,0,3,28,0,30.0,0,0,2685,7.2292,0.0,67
800,0,3,52,1,30.0,1,1,345773,24.15,0.0,83
801,0,2,20,0,34.0,0,0,250647,13.0,0.0,83
802,1,2,43,1,31.0,1,1,31921,26.25,0.0,83
803,1,1,35,0,11.0,1,2,113760,120.0,178.0,83
804,1,3,31,0,0.42,0,1,2625,8.5167,0.0,67
805,1,3,23,0,27.0,0,0,347089,6.975,0.0,83
806,0,3,25,0,31.0,0,0,347063,7.775,0.0,83
807,0,1,22,0,39.0,0,0,112050,0.0,170.0,83
808,0,3,31,1,18.0,0,0,347087,7.775,0.0,83
809,0,2,17,0,39.0,0,0,248723,13.0,0.0,83
810,1,1,46,1,33.0,1,0,113806,53.1,125.0,83
811,0,3,22,0,26.0,0,0,3474,7.8875,0.0,83
812,0,3,17,0,39.0,0,0,448871,24.15,0.0,83
813,0,2,25,0,35.0,0,0,28206,10.5,0.0,83
814,0,3,34,1,6.0,4,2,347082,31.275,0.0,83
815,0,3,26,0,30.5,0,0,364499,8.05,0.0,83
816,0,1,16,0,-1.0,0,0,112058,0.0,213.0,83
817,0,3,28,1,23.0,0,0,23101290,7.925,0.0,83
818,0,2,18,0,31.0,1,1,2079,37.0042,0.0,67
819,0,3,32,0,43.0,0,0,7075,6.45,0.0,83
820,0,3,28,0,10.0,3,2,347088,27.9,0.0,83
821,1,1,50,1,52.0,1,1,12749,93.5,177.0,83
822,1,3,17,0,27.0,0,0,315098,8.6625,0.0,83
823,0,1,31,0,38.0,0,0,19972,0.0,0.0,83
824,1,3,18,1,27.0,0,1,392096,12.475,217.0,83
825,0,3,28,0,2.0,4,1,3101295,39.6875,0.0,83
826,0,3,15,0,-1.0,0,0,368323,6.95,0.0,81
827,0,3,12,0,-1.0,0,0,1601,56.4958,0.0,83
828,1,2,21,0,1.0,0,2,2079,37.0042,0.0,67
829,1,3,28,0,-1.0,0,0,367228,7.75,0.0,81
830,1,1,41,1,62.0,0,0,113572,80.0,172.0,0
831,1,3,39,1,15.0,1,0,2659,14.4542,0.0,67
832,1,2,31,0,0.83,1,1,29106,18.75,0.0,83
833,0,3,14,0,-1.0,0,0,2671,7.2292,0.0,67
834,0,3,22,0,23.0,0,0,347468,7.8542,0.0,83
835,0,3,22,0,18.0,0,0,2223,8.3,0.0,83
836,1,1,27,1,39.0,1,1,17756,83.1583,178.0,67
837,0,3,16,0,21.0,0,0,315097,8.6625,0.0,83
838,0,3,19,0,-1.0,0,0,392092,8.05,0.0,83
839,1,3,15,0,32.0,0,0,1601,56.4958,0.0,83
840,1,1,20,0,-1.0,0,0,11774,29.7,174.0,67
841,0,3,27,0,20.0,0,0,23101287,7.925,0.0,83
842,0,2,24,0,16.0,0,0,3,10.5,0.0,83
843,1,1,23,1,30.0,0,0,113798,31.0,0.0,67
844,0,3,26,0,34.5,0,0,2683,6.4375,0.0,67
845,0,3,19,0,17.0,0,0,315090,8.6625,0.0,83
846,0,3,19,0,42.0,0,0,5547,7.55,0.0,83
847,0,3,24,0,-1.0,8,2,2343,69.55,0.0,83
848,0,3,18,0,35.0,0,0,349213,7.8958,0.0,67
849,0,2,17,0,28.0,0,1,248727,33.0,0.0,83
850,1,1,44,1,-1.0,1,0,17453,89.1042,174.0,67
851,0,3,39,0,4.0,4,2,347082,31.275,0.0,83
852,0,3,19,0,74.0,0,0,347060,7.775,0.0,83
853,0,3,23,1,9.0,1,1,2678,15.2458,0.0,67
854,1,1,25,1,16.0,0,1,17592,39.4,174.0,83
855,0,2,45,1,44.0,1,0,244252,26.0,0.0,83
856,1,3,26,1,18.0,0,1,392091,9.35,0.0,83
857,1,1,42,1,45.0,1,1,36928,164.8667,0.0,83
858,1,1,22,0,51.0,0,0,113055,26.55,173.0,83
859,1,3,37,1,24.0,0,3,2666,19.2583,0.0,67
860,0,3,16,0,-1.0,0,0,2629,7.2292,0.0,67
861,0,3,23,0,41.0,2,0,350026,14.1083,0.0,83
862,0,2,27,0,21.0,1,0,28134,11.5,0.0,83
863,1,1,51,1,48.0,0,0,17466,25.9292,172.0,83
864,0,3,33,1,-1.0,8,2,2343,69.55,0.0,83
865,0,2,22,0,24.0,0,0,233866,13.0,0.0,83
866,1,2,24,1,42.0,0,0,236852,13.0,0.0,83
867,1,2,28,1,27.0,1,0,2149,13.8583,0.0,67
868,0,1,36,0,31.0,0,0,17590,50.4958,167.0,83
869,0,3,27,0,-1.0,0,0,345777,9.5,0.0,83
870,1,3,31,0,4.0,1,1,347742,11.1333,0.0,83
871,0,3,17,0,26.0,0,0,349248,7.8958,0.0,83
872,1,1,48,1,47.0,1,1,11751,52.5542,172.0,83
873,0,1,24,0,33.0,0,0,695,5.0,170.0,83
874,0,3,27,0,47.0,0,0,345765,9.0,0.0,83
875,1,2,37,1,28.0,1,0,3381,24.0,0.0,67
876,1,3,32,1,15.0,0,0,2667,7.225,0.0,67
877,0,3,29,0,20.0,0,0,7534,9.8458,0.0,83
878,0,3,20,0,19.0,0,0,349212,7.8958,0.0,83
879,0,3,18,0,-1.0,0,0,349217,7.8958,0.0,83
880,1,1,45,1,56.0,0,1,11767,83.1583,168.0,67
881,1,2,44,1,25.0,0,1,230433,26.0,0.0,83
882,0,3,18,0,33.0,0,0,349257,7.8958,0.0,83
883,0,3,28,1,22.0,0,0,7552,10.5167,0.0,83
884,0,2,29,0,28.0,0,0,34068,10.5,0.0,83
885,0,3,22,0,25.0,0,0,392076,7.05,0.0,83
886,0,3,36,1,39.0,0,5,382652,29.125,0.0,81
887,0,2,21,0,27.0,0,0,211536,13.0,0.0,83
888,1,1,28,1,19.0,0,0,112053,30.0,168.0,83
889,0,3,40,1,-1.0,1,2,6607,23.45,0.0,83
890,1,1,21,0,26.0,0,0,111369,30.0,224.0,67
891,0,3,19,0,32.0,0,0,370376,7.75,0.0,81
